userId,movieId,tag,timestamp
11081,247,REDEMPTION,1172880597
11081,441,deadpan,1171339444
11081,495,sexual,1171708891
11081,551,merry,1172353923
11081,592,dreamlike,1171182073
11081,595,FATHERS AND DAUGHTERS,1173304582
11081,681,COLONIALISM,1172959266
11081,1042,sweet,1171149448
11081,1202,witty,1172216455
11081,1206,EXPERIMENTS GONE AWRY,1172874377
11081,1227,lyrical,1172211634
11081,2324,sentimental,1172217895
11081,2330,deadpan,1173216549
11081,2571,atmospheric,1171171001
11081,2959,angry,1171438399
11081,3676,enigmatic,1171186106
11081,4104,light,1171338942
11081,4296,poignant,1171752041
11081,4716,downbeat,1171171981
11081,5060,WOMEN DURING WARTIME,1173214770
11081,5492,Hot Bikini Action,1284330969
11081,6001,stylized,1171429259
11081,7212,irreverent,1172355443
11081,26258,disturbing,1171780754
11081,48744,raunchy,1174429278
11175,8327,Japan,1190135805
11248,223,crude humor,1241949519
11248,1729,too long,1358581458
11248,2502,Gary Cole,1293655513
11248,58998,Paul Rudd,1293731196
11248,73211,isolation,1305838721
11248,87485,Cameron Diaz getting older,1308863965
11248,91542,Robert Downey Jr.,1348572458
11248,95441,Seth MacFarlane,1346423516
11248,103543,Kristen Bell,1376255163
11406,74458,twist ending,1427450159
11563,6502,post-apocalyptic,1217544195
11832,318,prison escape,1411564942
12128,104841,space,1388347748
12271,546,Bob Hoskins,1165429896
12271,3451,Sidney Poitier,1165429332
12419,72998,dazzling,1262593400
12778,3418,girlie movie,1137528063
12778,3635,Bond,1137529740
13060,4006,Animation,1242523103
13500,89745,visually stunning,1337932032
13665,56251,Katey Sagal,1313268642
13665,58559,comic book,1313268232
14088,2959,twist ending,1314562700
14088,8368,Daniel Radcliffe,1314638528
14280,6539,Owned,1137364268
14437,4778,painful,1296241126
14437,81845,dry,1326081840
14440,5873,moral dilemma,1315200343
14440,63436,mindfuck,1338613732
14440,78349,logic,1325539020
14809,778,dark comedy,1364975968
14809,48516,Jack Nicholson,1364974583
14916,3543,Baltimore,1406320501
14916,44195,Ensemble Cast,1411162643
14916,71573,Dominic Sena,1408132906
14916,76054,Sea Life,1391758187
14916,106782,Orgies,1393095694
14947,1968,clumsy,1288736845
14947,4027,notable soundtrack,1286134160
14947,34048,bad acting,1282926671
14947,51091,redemption,1284138679
14947,79132,dreams,1294257147
14991,62511,surreal,1358144199
15142,44191,Hugo Weaving,1237748810
15324,1223,british comedy,1283110878
15563,79796,Battles,1353142344
15563,79796,Romans,1353142352
15617,111,loneliness,1368193552
15777,59369,action,1234197272
15908,49530,Jennifer Connelly,1321302818
15908,79139,Nicolas Cage,1321104815
15920,4973,French,1427405204
16146,65130,marriage,1322268263
16555,5072,childish style,1292617378
16724,8622,terrorism,1182566351
16724,49530,Civil War,1213749665
16724,106916,R,1391350177
16766,1968,1980's cult,1288245014
17207,3000,surreal,1368385649
17207,52885,hallucinatory,1358810127
17475,70286,South Africa,1263339717
17552,33903,Nudity (Topless),1287934992
17871,68157,Nazis,1263226021
18115,31878,kung fu,1245112433
4450,55290,twist,1204083034
6431,55908,thought-provoking,1328794831
7036,788,HuhcÃƒÂ¼lees! HuhcÃƒÂ¼lees!... And I don't remember much of the rest.,1141822306
9197,1513,1980s,1137103586
9815,2973,philosophical,1400933109
10164,66051,less than 300 ratings,1272164801
10514,90746,animation,1332200716
10573,2155,adolescence is hell,1174333813
10616,1625,thriller,1284408293
10616,3968,devil,1267848172
10616,97921,football,1373517473
11081,1287,earnest,1171709970
11081,2019,cathartic,1172056003
11081,2640,rousing,1171151068
11081,3147,compassionate,1171439457
11081,4148,goth,1172505890
11081,4720,eerie,1172039979
11081,4928,stylized,1171147544
11081,5792,urbane,1173285444
11248,32,twist ending,1241949878
11248,96737,Olivia Thirlby,1357068103
11521,44555,standup for beleifs,1248086919
12271,1895,Teen movie,1165518720
12271,2300,Gene Wilder,1165417622
12271,26116,Oliva de Havilland,1165444383
12778,3916,sports,1137526967
13431,107743,football,1420389818
13665,68157,violence,1313269139
14809,778,addiction,1364975949
14947,6344,lesbian,1286106830
15242,47610,surprise ending,1242994336
16724,57368,New York City,1219801728
16724,59392,space,1298864432
16724,103253,social commentary,1388068844
17522,72171,theme music,1332954886
17871,72762,Matt Dillon,1267980063
18115,67168,zombies,1263769589
18115,97895,homicide,1396145387
18115,115210,tanks,1414117263
18152,2997,surreal,1397355209
18152,3527,macho,1338330422
18152,26554,apocalypse,1417585351
18359,2571,cult film,1378364778
18390,788,SHERMAN SHERMAN SHERMAN!,1158783016
18390,1059,william goldman,1161649743
18390,4299,odd,1166375723
18390,5618,Studio Ghibli,1158439212
18390,5765,classic bugs bunny animations,1158438246
18390,8865,Divx1,1171941033
18758,64614,racism,1360848781
18773,318,Morgan Freeman,1307055640
18823,3255,myball,1343821679
18858,6708,twist ending,1365001579
18998,2353,thriller,1368425486
19157,50,suspense,1158792178
19290,4027,George Clooney,1417981727
19293,46578,dark comedy,1247880563
19293,57669,dark comedy,1247875938
19356,1916,wry,1307371917
19356,4896,magic,1307385648
19375,8361,post-apocalyptic,1378424660
19560,55069,Realism,1396819222
19711,33880,Miranda July,1298697883
19711,72731,Stanley Tucci,1262934251
19800,296,dark comedy,1248269103
19800,1061,true story,1249602477
19800,3753,Roland Emmerich,1249419119
19800,4344,Nudity (Topless - Notable),1249419762
19800,5816,magic,1250530320
19800,6378,Mark Wahlberg,1249665611
19800,68159,Russell Crowe,1250856025
19837,589,violence,1338135821
19915,6157,superhero,1361918151
19915,63992,book is so much better,1361917401
19915,67788,cute,1361910824
20028,1897,to see: lesbian,1352953280
20028,43589,to see: horror,1305699125
20028,81180,to see: horror,1353797804
20330,2921,Clint Eastwood,1309011262
20388,7481,marooned,1140448404
20845,2997,NYC,1272236465
20845,6966,black comedy,1307915061
20845,8874,zombies,1151968901
20845,45183,martial arts,1290730951
21058,1230,intellectual,1399432872
21058,4993,fantasy,1396417215
21058,41527,Middle East,1399691199
21058,70286,social commentary,1396420225
21058,73323,adapted from:book,1399739162
21391,1527,visually stunning,1368790217
21567,4975,Nudity (Topless),1320628952
21746,40819,Joaquin Phoenix,1315876307
21746,73323,Michael Nyqvist,1315876890
21817,2628,Lucas,1163100988
21891,78679,police,1324294581
21891,85414,time travel,1325943496
21891,93982,serial killer,1354914442
21980,2959,philosophy,1413038262
22178,1032,Mad Hatter,1367179027
22178,1429,kung fu,1368331538
22178,2819,spy,1368331507
22178,3996,Kung Fu,1306971967
22178,5445,dystopia,1367103240
22178,6350,pirates,1364672969
22178,7153,wizards,1368331835
22323,562,school drama,1384890894
22323,3186,psychology,1382130510
22323,4283,uncomprehensible,1342377475
22323,5992,depression,1393357388
22323,7090,violence,1395002490
22323,54881,documentary,1394993562
22323,100383,Hitchcockian,1406738914
22323,103980,Woody Allen,1389873321
22338,6016,gangs,1418437083
22338,7444,woman lead,1416155790
22338,25771,surreal,1426123055
22377,3736,Billy Wilder,1396204746
22483,8369,I'm sure there must be something clever here...,1189559459
22693,2694,funny,1368521956
22693,5515,absurd,1300669917
22963,106100,inspirational,1399228477
23068,1010,Michelle Lee,1217096110
23068,1616,Jim Haynie,1217547753
23068,3623,Thandie Newton,1217351592
23068,3974,Richard E. Grant,1217094073
23068,5832,Kirk Cameron,1215795906
23068,7375,Eliza Bennett,1218316928
23433,3546,sisters,1310242840
23433,7451,Bechdel Test:Pass,1310227707
23433,54290,stereotypes,1310226515
23433,85056,SUPERNATURAL ROMANCE,1310169670
23700,4873,without Martha,1175973024
23964,593,horror,1421664614
23982,223,good dialogue,1312699207
23982,3949,Darren Aronofsky,1366935322
23982,7254,Ashton Kutcher,1317518020
23982,44191,social commentary,1312700274
23982,53953,psychological,1325271866
23982,95510,Martin Sheen,1341776819
23982,103253,Alice Braga,1377215366
24127,42738,Good plot but not okay,1138060808
24460,1924,so bad it's good,1423519229
24645,32587,Quentin Tarantino,1260668933
24718,446,china,1367506567
24718,1339,gary oldman,1367509278
24718,3265,john woo,1367498498
24718,8906,italian horror,1367415583
24718,26606,wuxia,1367410041
24718,49278,time travel,1367512310
24718,98783,martial arts,1367408615
24828,2571,artificial intelligence,1284961917
24828,47200,best movie ever,1284964116
24828,58332,"""""""found footage""""""",1284962191
24834,2846,Little dialogue,1243301720
24903,1215,comedy,1242318610
24903,2011,time travel,1242320384
24903,33629,90s,1242321337
24945,2858,social commentary,1255471750
24945,7361,Jim Carrey,1255311467
24945,45728,Kevin Smith,1255471340
24945,54286,espionage,1255471445
24945,64969,Jim carrey,1243020173
24952,93840,idiotic,1348879776
25004,4246,love story,1309215601
25004,63082,bollywood,1368809460
25089,8961,superhero,1400928991
25089,99114,Samuel L. Jackson,1400945219
25101,5935,insane,1140148790
25411,6934,a sequel better without,1260022388
25591,5903,post-apocalyptic,1400101018
25591,32587,cannibalism,1243408273
25737,1648,based on a play,1296450152
25737,1753,stoner movie,1296027741
25737,2318,dark humor,1296271573
25737,2330,trucks,1322531864
25737,2700,quirky,1295678012
25737,3556,Adaptation,1295676416
25737,4034,corruption,1295677202
25737,4367,bad plot,1296022406
25737,6003,Charlie Kaufman,1296357926
25737,6395,Nudity (Topless),1348685110
25737,6707,gruesome,1296746421
25737,7141,depressing,1297719776
25737,8644,thought provoking,1298091956
25737,8938,psychology,1296863531
25737,34338,Vulgar,1296450884
25737,44195,adapted from:book,1295679513
25737,49225,voters,1296436808
25737,53468,1950s housewives,1301926072
25737,57637,poor execution,1300505558
25737,67197,children,1301499274
25737,78517,comedians,1298066475
25880,735,zombies,1350486023
25880,6502,Post apocalyptic,1260620545
25880,7951,adapted from:book,1341095892
25978,2730,wry,1331129507
25978,3996,soundtrack,1331127037
25978,7373,steampunk,1331129972
25978,7988,cyber penis,1331217319
25978,7991,scifi cult,1397232658
25978,114834,ridiculous,1412789054
25978,130071,well,1426448666
26001,49278,Tony Scott,1280287242
26001,51255,police,1280285471
26001,54995,Bruce Willis,1280285845
26001,77561,audience intelligence underestimated,1281653946
26028,92535,black comedy,1393445690
26220,120536,drama,1420964915
26445,81591,Natalie Portman,1411697778
26831,6874,Michael Madsen,1167847021
26831,8783,Joaquin Phoenix,1167904461
26831,33004,sci-fi,1168880688
26835,6537,Nudity (Topless),1248384802
26835,32587,Action,1248383288
26835,78218,Samuel L. Jackson,1277588715
26855,432,Daniel Stern,1369196723
26855,4002,John Candy,1376192315
26855,7119,Advertising,1368945930
26855,49651,Burt Young,1368944449
26888,55080,netflix,1193099511
27365,1394,Coen Brothers,1149391788
27416,4226,my favorite movie,1137990385
27647,1732,comedy,1329834485
27647,2021,sci-fi,1330179717
27898,594,animation,1268075787
27898,908,Cary Grant,1268078002
27898,1702,absent-minded professor,1404078069
27898,2048,detective,1267984749
27898,2454,scientist experiments on self,1267989030
27898,3081,small town,1358100890
27898,3359,Indiana,1283190227
27898,3949,independent film,1268076588
27898,7022,dystopia,1271919741
27898,7380,Anne Hathaway,1380442822
27898,7387,cynical,1268349054
27898,7402,animal attacks,1409981307
27898,7403,so bad it's good,1374264244
27898,8253,Lupin III,1268349637
27898,8670,foreign language,1296504371
27898,41569,emotional,1277724830
27898,42763,1950s,1272267863
27898,62336,2D animation,1268347784
27898,65601,remake,1285684667
27898,76022,Regina Linnanheimo,1293362932
27898,81834,dark,1292672977
27898,114436,spousal abuse,1411679793
28090,1721,kate winslet,1185227340
28090,46976,dustin hoffman,1185228911
28239,2329,racism,1243434791
28599,949,overrated,1405288628
28672,3897,coming of age,1418202242
28780,2411,soundtrack,1323445670
28780,2412,boxing,1323533619
28780,3384,Walter Matthau,1271870254
28780,55820,tension,1255209762
28780,56367,Ellen Page,1270996474
28780,72011,airport,1270951677
28780,73321,Gary Oldman,1385766277
28780,76251,original plot,1297804745
28780,87869,Colin Farrell,1379277380
28780,89470,suspense,1388269035
28906,1127,Underwater,1269754951
28906,5047,spoof,1283036119
28906,7297,quirky,1271905468
28906,48416,transformation,1286580807
28906,66511,drugs,1311882082
129,5449,Adam Sandler,1297144629
190,2011,time travel,1329074973
342,318,Morgan Freeman,1346540355
342,1625,plot twist,1330966584
342,55442,revolution,1346830920
359,71838,We,1256783703
619,252,Tim Robbins,1184189282
619,2321,Don Knotts,1187159643
910,4259,entirely dialogue,1368043926
964,6539,action,1286644303
964,99112,Tom Cruise,1420603028
1587,353,revenge,1243056239
1587,353,stylized,1243056100
1587,541,cyberpunk,1243056866
1629,253,atmospheric,1394469402
1629,318,surprise ending,1372448609
1629,4011,twist ending,1394471092
1629,55067,true story,1394467892
1629,63082,nonlinear,1394464190
1629,112556,Ben Affleck,1420586280
1644,5219,Watched,1418076982
1644,109374,Watched,1417851489
1678,4326,civil rights,1413310945
1678,7143,historical,1413310170
1678,41566,fantasy,1413313361
1678,91500,survival,1427654676
1678,93267,Jesus,1413228645
1741,928,Gothic,1278988267
1741,929,journalism,1182288859
1741,955,AFI top 100 laughs (#14),1199585812
1741,1031,magic,1275183077
1741,2020,adapted from:play,1181085705
1741,2729,adapted from:book,1224536754
1741,2940,setting:nightclub/casino,1268268164
1741,3418,Bechdel Test:Pass,1223692298
1741,3635,murder,1177185010
1741,5721,adapted from:book,1177803991
1741,5927,setting:Texas,1311770330
1741,6305,dystopia,1186326292
1741,6345,ensemble cast,1241137267
1741,7144,Judaism,1177809539
1741,7164,Peter Pan,1178996671
1741,25924,Bechdel Test:Fail,1270338494
1741,32415,Stellan SkarsgÃ¥rd does not star in this movie,1245638596
1741,51304,serial killer,1241141016
1741,60072,setting:train,1215564338
1741,62049,author:George Orwell [Eric Blair],1223603000
1741,67702,adapted from:play,1343749483
1741,69481,overly simplistic,1267398435
1741,73000,SeeAlso:All That Jazz (1979),1262492405
1741,84954,author:Philip K. Dick,1313855793
1849,736,big budget,1368472253
1849,919,wizards,1368472323
1849,4069,chick flick,1368472307
2062,1983,Michael Myers,1286237702
2062,48774,Clive Owen,1285098485
2081,589,explodeytime,1137197943
2270,85510,Surreal,1376862826
2274,32,memory remains,1208580914
2299,1340,horror,1425261926
2299,2716,supernatural,1403307664
2299,3471,space,1403305667
2299,5349,superhero,1403308615
2299,6539,pirates,1403369835
2702,924,philosophical,1378672632
2855,86880,treasure,1368057113
2908,47503,suicide attempt,1371556633
2931,356,Mykelti Williamson,1249069486
2931,2194,Kevin Costner,1238606562
2931,2410,Talia Shire,1252867831
2931,2456,John Getz,1248519691
2931,5418,Clive Owen,1249596240
2931,55820,Woody Harrelson,1241877706
2931,63540,Drew Barrymore,1269447289
2931,67186,Peter Cornwell,1257075336
2931,67408,Conrad Vernon,1254077813
3029,89745,fight scene,1404042912
3051,4571,time travel,1346697744
3177,6016,Brazil,1308487665
3251,4928,satirical,1291982370
3576,1204,War,1242233864
3576,3435,fraud,1241315770
3596,778,addiction,1290311832
3665,26614,Matt Damon,1225374323
3797,7935,Not available from Netflix,1202722204
4076,58103,president,1206535738
4087,4351,Patrick Swayze,1388852097
4087,5388,corruption,1359152689
4087,7327,emotional,1301595797
4087,65596,robbery,1352117217
4087,102819,Gay,1422912602
4087,112183,psychological,1423264776
4284,520,Dave Chappelle,1295134024
4284,1257,high school,1351439179
4284,1288,AFI 100 (Laughs),1295133350
4284,2174,Alec Baldwin,1295120176
4284,2513,adapted from:book,1295120623
4284,2527,Michael Crichton,1295135645
4284,27904,Philip K. Dick,1294006046
4284,85774,Asif Kapadia,1350831337
4450,260,space travel,1138743299
4450,965,Hitchcock,1138482824
4450,1344,AFI 100 (Thrills),1413428684
4450,1344,suspenseful,1413428653
4450,1947,gangs,1138581641
4450,1974,camp,1139075916
4450,2762,psychology,1218433749
4450,4310,World War II,1239334938
4450,7767,epic,1401346354
4450,36527,mathematics,1141599611
4450,41569,apes,1146199467
4450,44761,pretentious,1155347741
4450,58490,maid,1409030922
4450,67255,swedish,1397191967
4450,69406,chemistry,1402806677
4450,86548,circus,1337285528
4450,102588,slut,1403671870
4450,104374,time travel,1396503672
4580,74545,Roman Polanski,1342316954
4660,46976,Maggie Gyllenhaal,1246653748
4660,68659,movie reference jokes,1246657879
4802,356,Oscar Winner,1139844731
4812,1214,imdb top 250,1319327150
