movieId,title,genres,userId,rating,timestamp
402,Open Season (1996),Comedy,6550,satire,1527402596
403,Two Crimes (Dos crímenes) (1995),Comedy|Crime|Drama,150470,mexican,1455740150
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,6550,malcolm x,1527404292
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,16567,5.0,839149210
407,In the Mouth of Madness (1995),Horror|Thriller,34471,2.0,977514423
408,8 Seconds (1994),Drama,28842,1.0,1111612930
409,Above the Rim (1994),Crime|Drama,101965,2.5,1186497097
410,Addams Family Values (1993),Children|Comedy|Fantasy,1205,2.0,838578483
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,6550,stand-up comedy,1528348206
412,"Age of Innocence, The (1993)",Drama,18725,3.0,868817119
413,Airheads (1994),Comedy,18477,3.5,1225333233
414,"Air Up There, The (1994)",Comedy,28842,2.5,1111610863
415,Another Stakeout (1993),Comedy|Thriller,20198,4.0,840535126
416,Bad Girls (1994),Western,16567,2.0,839149182
417,Barcelona (1994),Comedy|Romance,5187,4.0,833930044
418,Being Human (1993),Drama,17587,3.0,847324468
419,"Beverly Hillbillies, The (1993)",Comedy,20198,3.0,840534693
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,5615,2.5,1177671719
421,Black Beauty (1994),Adventure|Children|Drama,16389,4.5,1295523442
422,Blink (1994),Thriller,31411,3.0,848491465
423,Blown Away (1994),Action|Thriller,29851,3.0,945057871
424,Blue Chips (1994),Drama,49050,3.5,1097779784
425,Blue Sky (1994),Drama|Romance,17179,4.0,952906616
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,7105,4.0,1103510092
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,34471,2.0,977516558
428,"Bronx Tale, A (1993)",Drama,8476,3.0,1516685218
429,Cabin Boy (1994),Comedy,5870,2.0,947456185
430,Calendar Girl (1993),Comedy|Drama,101965,1.0,1186591088
431,Carlito's Way (1993),Crime|Drama,7203,2.5,1296841895
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,5870,1.0,947455910
433,Clean Slate (1994),Comedy,16567,5.0,839149386
434,Cliffhanger (1993),Action|Adventure|Thriller,5615,3.0,1177670868
435,Coneheads (1993),Comedy|Sci-Fi,20198,3.0,840530360
436,Color of Night (1994),Drama|Thriller,34471,1.0,977516363
437,Cops and Robbersons (1994),Comedy,20198,3.0,840535346
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,42329,2.0,928118868
439,Dangerous Game (1993),Drama,6550,drugs,1527402519
440,Dave (1993),Comedy|Romance,5187,3.0,833929684
441,Dazed and Confused (1993),Comedy,6359,4.0,856945577
442,Demolition Man (1993),Action|Adventure|Sci-Fi,14928,2.0,838195897
443,"Endless Summer 2, The (1994)",Adventure|Documentary,53314,2.0,833891373
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,5870,1.0,947456338
445,Fatal Instinct (1993),Comedy,16567,3.0,839149354
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,5870,2.0,947454420
447,"Favor, The (1994)",Comedy|Romance,70351,2.0,943193026
448,Fearless (1993),Drama,2627,3.0,833180407
449,Fear of a Black Hat (1994),Comedy,54065,4.0,983844682
450,With Honors (1994),Comedy|Drama,20198,4.0,840546769
451,Flesh and Bone (1993),Drama|Mystery|Romance,76419,3.0,976828003
452,Widows' Peak (1994),Drama,1597,3.0,831639737
453,For Love or Money (1993),Comedy|Romance,49050,3.5,1097788399
454,"Firm, The (1993)",Drama|Thriller,1205,4.0,838578526
455,Free Willy (1993),Adventure|Children|Drama,20198,3.0,840534604
456,Fresh (1994),Crime|Drama|Thriller,6112,2.0,920115598
457,"Fugitive, The (1993)",Thriller,12227,4.0,840001381
458,Geronimo: An American Legend (1993),Drama|Western,60332,3.0,834151073
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,49050,3.0,1097781080
460,Getting Even with Dad (1994),Comedy,52190,2.0,1457280425
461,Go Fish (1994),Drama|Romance,6359,3.0,856945837
462,"Good Man in Africa, A (1994)",Action|Adventure,100304,2.0,974845439
463,Guilty as Sin (1993),Crime|Drama|Thriller,109527,2.0,974939610
464,Hard Target (1993),Action|Adventure|Crime|Thriller,321,2.0,1540570366
465,Heaven & Earth (1993),Action|Drama|War,32431,2.5,1453077010
466,Hot Shots! Part Deux (1993),Action|Comedy|War,20154,2.0,1173205136
467,Live Nude Girls (1995),Comedy,16736,3.0,862929702
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,5187,3.0,833929761
469,"House of the Spirits, The (1993)",Drama|Romance,69691,3.5,1493240109
470,House Party 3 (1994),Comedy,52190,1.5,1457230323
471,"Hudsucker Proxy, The (1994)",Comedy,12024,3.5,1084844945
472,I'll Do Anything (1994),Comedy|Drama,29851,3.0,945487863
473,In the Army Now (1994),Comedy|War,73065,4.0,849004473
474,In the Line of Fire (1993),Action|Thriller,11422,4.0,935329488
475,In the Name of the Father (1993),Drama,4552,3.0,836932067
476,"Inkwell, The (1994)",Comedy|Drama,93248,3.0,945046325
477,What's Love Got to Do with It? (1993),Drama|Musical,13042,4.0,938777633
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,64903,1.0,944929652
479,Judgment Night (1993),Action|Crime|Thriller,52190,2.0,1457280890
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,11422,5.0,935328682
481,Kalifornia (1993),Drama|Thriller,2627,3.0,833180384
482,Killing Zoe (1994),Crime|Drama|Thriller,16567,1.0,839149306
483,King of the Hill (1993),Drama,48541,5.0,1046828396
484,Lassie (1994),Adventure|Children,14813,2.0,1024420526
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,11422,1.0,935330042
486,Life with Mikey (1993),Comedy,29584,1.0,889374644
487,Lightning Jack (1994),Comedy|Western,12847,5.0,1002671464
488,M. Butterfly (1993),Drama|Romance,13622,3.0,904228447
489,Made in America (1993),Comedy,5870,1.0,947456061
490,Malice (1993),Thriller,16389,4.5,1295517051
491,"Man Without a Face, The (1993)",Drama,20198,3.0,840534545
492,Manhattan Murder Mystery (1993),Comedy|Mystery,12024,3.0,1084844572
493,Menace II Society (1993),Action|Crime|Drama,20198,3.0,840547805
494,Executive Decision (1996),Action|Adventure|Thriller,12847,4.0,1002671404
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,32431,4.0,1453077026
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,56963,5.0,974708806
497,Much Ado About Nothing (1993),Comedy|Romance,7240,3.5,1378487600
498,Mr. Jones (1993),Drama|Romance,48541,4.0,1116471377
499,Mr. Wonderful (1993),Comedy|Romance,29584,3.0,889375774
500,Mrs. Doubtfire (1993),Comedy|Drama,8476,4.0,1469142008
501,Naked (1993),Drama,17228,3.5,1209316465
502,"Next Karate Kid, The (1994)",Action|Children|Romance,14992,0.5,1090985325
503,"New Age, The (1994)",Drama,159864,3.0,949000876
504,No Escape (1994),Action|Drama|Sci-Fi,52190,2.5,1457485978
505,North (1994),Comedy,29851,2.0,945488024
506,Orlando (1992),Drama|Fantasy|Romance,5870,4.5,1067751008
507,"Perfect World, A (1993)",Crime|Drama|Thriller,5553,3.0,994835954
508,Philadelphia (1993),Drama,5870,3.0,947454314
509,"Piano, The (1993)",Drama|Romance,6359,4.0,856781555
510,Poetic Justice (1993),Drama,60332,3.0,834151016
511,"Program, The (1993)",Action|Drama,43286,3.0,833034565
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,69691,2.5,1469895559
513,Radioland Murders (1994),Comedy|Mystery|Romance,88370,3.0,852635732
514,"Ref, The (1994)",Comedy,2627,3.0,833179207
515,"Remains of the Day, The (1993)",Drama|Romance,5187,4.0,833929831
516,Renaissance Man (1994),Comedy|Drama,7105,5.0,1103515840
517,Rising Sun (1993),Action|Drama|Mystery,11422,4.0,935329779
518,"Road to Wellville, The (1994)",Comedy,5870,3.0,947455651
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,17587,1.0,847323910
520,Robin Hood: Men in Tights (1993),Comedy,17382,4.0,859910629
521,Romeo Is Bleeding (1993),Crime|Thriller,2627,4.0,833180358
522,Romper Stomper (1992),Action|Drama,31883,4.0,1115155423
523,Ruby in Paradise (1993),Drama,52133,5.0,939231974
524,Rudy (1993),Drama,11526,4.0,1491200532
525,"Saint of Fort Washington, The (1993)",Drama,6550,new york city,1528589166
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,148862,4.0,945575261
527,Schindler's List (1993),Drama|War,5604,5.0,842028940
528,"Scout, The (1994)",Comedy|Drama,16567,3.0,839149488
529,Searching for Bobby Fischer (1993),Drama,5187,4.0,833930325
530,Second Best (1994),Drama,6550,small village,1527374541
531,"Secret Garden, The (1993)",Children|Drama,7105,4.0,1103514544
532,Serial Mom (1994),Comedy|Crime|Horror,16567,3.0,839149070
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,2627,3.0,833180544
534,Shadowlands (1993),Drama|Romance,5187,3.0,833930381
535,Short Cuts (1993),Drama,6359,3.0,856781555
536,"Simple Twist of Fate, A (1994)",Drama,60332,4.0,834151171
537,Sirens (1994),Drama,25826,2.0,1179617321
538,Six Degrees of Separation (1993),Drama,16979,4.0,1133969580
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,9501,3.0,1111012336
540,Sliver (1993),Thriller,17587,4.0,847323755
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1816,5.0,1531691512
542,Son in Law (1993),Comedy|Drama|Romance,17382,5.0,859910790
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,2627,3.0,833180544
544,Striking Distance (1993),Action|Crime,16567,4.0,839149294
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,16567,3.0,839149120
547,Surviving the Game (1994),Action|Adventure|Thriller,14992,3.0,1091495984
548,Terminal Velocity (1994),Action|Mystery|Thriller,2627,3.0,833180514
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,22887,4.0,900925898
550,Threesome (1994),Comedy|Romance,5604,3.0,842029041
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,5870,4.0,947459810
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,20154,3.0,1173205269
553,Tombstone (1993),Action|Drama|Western,17587,4.0,847323397
554,Trial by Jury (1994),Crime|Drama|Thriller,60332,4.0,834150597
555,True Romance (1993),Crime|Thriller,10373,5.0,860256119
556,"War Room, The (1993)",Documentary,18220,4.0,943350834
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,52190,2.0,1457280688
559,"Paris, France (1993)",Comedy,6550,cuckold,1527401852
560,"Beans of Egypt, Maine, The (1994)",Drama,6550,woman director,1527400285
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,60332,4.0,834151299
562,Welcome to the Dollhouse (1995),Comedy|Drama,16736,5.0,862929128
563,Germinal (1993),Drama|Romance,50608,3.5,1073038509
564,Chasers (1994),Comedy,101965,1.5,1186587302
565,Cronos (1993),Drama|Horror,12952,4.0,1558592224
566,Naked in New York (1994),Comedy|Romance,6550,author,1528349358
567,Kika (1993),Comedy|Drama,32431,3.0,1453076984
568,Bhaji on the Beach (1993),Comedy|Drama,154897,3.0,852309510
569,Little Big League (1994),Comedy|Drama,60432,4.0,842781728
570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,6550,1930s,1528589627
571,"Wedding Gift, The (1994)",Drama|Romance,146419,4.0,942406253
572,Foreign Student (1994),Drama,70092,CLV,1430147918
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,6550,woman director,1528349720
574,Spanking the Monkey (1994),Comedy|Drama,23984,4.0,1116464060
575,"Little Rascals, The (1994)",Children|Comedy,1597,3.0,831640475
576,Fausto (1993),Comedy,73065,3.0,869485808
577,Andre (1994),Adventure|Children|Drama,14813,3.0,1024420717
580,Princess Caraboo (1994),Drama,29851,3.0,945485249
581,"Celluloid Closet, The (1995)",Documentary,6470,5.0,1030375318
582,Métisse (Café au Lait) (1993),Comedy|Drama,6550,polyamory,1528349266
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,48541,4.0,1043359569
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,6550,small town,1527373483
585,"Brady Bunch Movie, The (1995)",Comedy,2627,4.0,833178978
586,Home Alone (1990),Children|Comedy,5870,1.0,947455622
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,5187,3.0,833930006
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,5943,2.0,1251700740
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,2627,5.0,833179245
590,Dances with Wolves (1990),Adventure|Drama|Western,16567,3.0,839148532
591,Tough and Deadly (1995),Action|Drama|Thriller,6550,amnesia,1527374301
592,Batman (1989),Action|Crime|Thriller,15300,3.0,1107554465
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,12952,5.0,1526362869
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,20198,4.0,840533284
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1597,3.0,831639163
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,4744,4.0,1096067694
597,Pretty Woman (1990),Comedy|Romance,2627,3.0,833180596
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,6550,cat,1528349446
599,"Wild Bunch, The (1969)",Adventure|Western,12952,4.0,1549766209
600,Love and a .45 (1994),Action|Comedy|Crime,34471,1.0,977516495
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,6550,bride,1527405221
602,"Great Day in Harlem, A (1994)",Documentary,18457,5.0,849693581
603,"Bye Bye, Love (1995)",Comedy,88370,3.0,852635732
605,One Fine Day (1996),Drama|Romance,733,3.0,913945154
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,16567,1.0,839149255
607,Century (1993),Drama,6550,doctor,1527282808
608,Fargo (1996),Comedy|Crime|Drama|Thriller,14992,4.0,1090986769
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,7105,3.5,1103566780
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,5943,3.5,1251699293
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,9501,4.0,1111011786
612,"Pallbearer, The (1996)",Comedy,16736,3.0,862929188
613,Jane Eyre (1996),Drama|Romance,18220,3.0,943002716
614,Loaded (1994),Drama|Thriller,6359,3.0,856781268
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,54893,4.0,850479587
616,"Aristocats, The (1970)",Animation|Children,5604,5.0,842029663
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,159380,4.0,1168538804
618,Two Much (1995),Comedy|Romance,88370,3.0,862397916
619,Ed (1996),Comedy,28842,1.0,1111612370
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,48541,4.0,1049481306
621,My Favorite Season (1993),Drama,1532,3.0,837173241
625,Asfour Stah (1990),Drama,6550,young boy,1527373912
626,"Thin Line Between Love and Hate, A (1996)",Comedy,68403,4.0,853766264
627,"Last Supper, The (1995)",Drama|Thriller,6359,3.0,856780903
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,2627,3.0,833179123
629,Rude (1995),Drama,106897,less than 300 ratings,1203495958
630,Carried Away (1996),Drama|Romance,93578,2.0,854129348
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,5402,3.0,1462247728
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,101404,5.0,997906613
633,Denise Calls Up (1995),Comedy,100304,2.0,1046916720
634,Theodore Rex (1995),Comedy,100304,1.0,974822692
635,"Family Thing, A (1996)",Comedy|Drama,16979,5.0,1133959145
636,Frisk (1995),Drama,64333,serial killer,1226944577
637,Sgt. Bilko (1996),Comedy,637,4.0,856082614
638,Jack and Sarah (1995),Romance,56738,3.0,851402217
639,Girl 6 (1996),Comedy|Drama,16736,3.0,862929188
640,Diabolique (1996),Drama|Thriller,15312,3.5,1121349040
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,6550,ex-wife,1527404654
644,Happy Weekend (1996),Comedy,6550,adultery,1527282151
645,Nelly & Monsieur Arnaud (1995),Drama,5187,3.0,838691063
647,Courage Under Fire (1996),Action|Crime|Drama|War,14992,2.0,1091495485
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,321,3.0,1540499887
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,100304,4.0,992991879
650,Moll Flanders (1996),Drama,54453,4.0,974511862
651,"Superweib, Das (1996)",Comedy,6550,deceived wife,1527401609
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,90844,3.0,950429864
653,Dragonheart (1996),Action|Adventure|Fantasy,18725,3.0,868815977
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,159045,german,1254162891
655,My Mother's Courage (Mutters Courage) (1995),Comedy,160540,Sentana Filmproduktion,1184272533
656,Eddie (1996),Comedy,60432,3.0,842782414
657,Yankee Zulu (1994),Comedy|Drama,128471,4.5,1492110539
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,6359,3.0,856781251
660,August (1996),Drama,6550,rural setting,1528349230
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,16736,3.0,862684295
662,Fear (1996),Thriller,6359,3.0,856780767
663,Kids in the Hall: Brain Candy (1996),Comedy,2627,3.0,849715428
664,Faithful (1996),Comedy,156673,1.0,863522294
665,Underground (1995),Comedy|Drama|War,17228,4.0,1209316571
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,6550,teachers and students,1528589214
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,11093,4.0,1164954081
668,Song of the Little Road (Pather Panchali) (1955),Drama,48541,5.0,1078612007
670,"World of Apu, The (Apur Sansar) (1959)",Drama,48541,4.0,1044837965
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,15300,4.0,940789440
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2704,2.0,1255987477
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,32431,3.0,1453076976
675,Hostile Intentions (1994),Action|Drama|Thriller,6550,police corruption,1527373616
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,5615,3.5,1177664237
679,"Run of the Country, The (1995)",Drama,6550,strained relationship,1527404567
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,38015,5.0,1536713911
681,Coup de torchon (Clean Slate) (1981),Crime,48541,4.0,1044836628
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,62199,Claude Chabrol,1414218789
684,Windows (1980),Drama,146419,3.0,942333904
685,It's My Party (1996),Drama,48541,4.0,1046830505
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,7105,2.5,1103567994
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,159380,3.5,1410756024
691,Mrs. Winterbourne (1996),Comedy|Romance,25584,4.5,1271562685
692,Solo (1996),Action|Sci-Fi|Thriller,29913,2.0,1047278466
694,"Substitute, The (1996)",Action|Crime|Drama,2627,3.0,849716544
695,True Crime (1996),Mystery|Thriller,42329,3.0,976730754
696,Butterfly Kiss (1995),Drama|Thriller,48541,5.0,1043617961
697,Feeling Minnesota (1996),Drama|Romance,54453,3.0,974512312
698,Delta of Venus (1995),Drama,60332,4.0,834151314
700,Angus (1995),Comedy,9501,3.5,1112821020
701,Daens (1992),Drama,6550,industrial revolution,1527405031
702,Faces (1968),Drama,48541,4.0,940681125
703,Boys (1996),Drama,156673,2.0,857130693
704,"Quest, The (1996)",Action|Adventure,2431,3.0,850146668
705,Cosi (1996),Comedy,54065,3.0,983844731
706,Sunset Park (1996),Drama,105969,1.0,1053924720
707,Mulholland Falls (1996),Crime|Drama|Thriller,10373,3.0,860255992
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,4939,3.0,860665924
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,14813,4.0,1024420270
710,Celtic Pride (1996),Comedy,44828,3.0,850311142
711,Flipper (1996),Adventure|Children,10373,4.0,860255992
712,Captives (1994),Crime|Drama|Romance|Thriller,156673,5.0,860388788
713,Of Love and Shadows (1994),Drama,6550,dictatorship,1528588744
714,Dead Man (1995),Drama|Mystery|Western,17228,3.5,1209315761
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,157171,4.0,938978426
716,Switchblade Sisters (1975),Crime,52190,3.5,1456374081
